image_path	label_path
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p11_right_h122_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p11_right_h122_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p4_left_h27_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p4_left_h27_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p63_left_h344_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p63_left_h344_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p15_left_h163_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p15_left_h163_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p46_right_h209_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p46_right_h209_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p39_left_h23_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p39_left_h23_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p65_left_h302_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p65_left_h302_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p57_left_h304_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p57_left_h304_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p38_right_h166_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p38_right_h166_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p46_right_h209_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p46_right_h209_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p14_right_h298_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p14_right_h298_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p31_left_h22_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p31_left_h22_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p51_right_h212_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p51_right_h212_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p13_right_h297_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p13_right_h297_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p53_right_h164_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p53_right_h164_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p10_left_h342_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p10_left_h342_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p33_left_h343_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p33_left_h343_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p53_right_h209_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p53_right_h209_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p67_left_h24_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p67_left_h24_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p13_left_h344_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p13_left_h344_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p58_left_h24_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p58_left_h24_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p51_right_h210_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p51_right_h210_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p40_right_h163_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p40_right_h163_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p55_right_h162_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p55_right_h162_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p2_left_h339_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p2_left_h339_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p4_left_h24_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p4_left_h24_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p19_right_h213_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p19_right_h213_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p18_right_h167_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p18_right_h167_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p1_right_h164_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p1_right_h164_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p56_right_h208_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p56_right_h208_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p20_right_h123_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p20_right_h123_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p6_right_h164_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p6_right_h164_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p11_left_h122_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p11_left_h122_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p15_right_h163_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p15_right_h163_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p29_right_h211_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p29_right_h211_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p18_right_h122_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p18_right_h122_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p1_right_h166_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p1_right_h166_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p27_left_h24_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p27_left_h24_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p55_left_h342_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p55_left_h342_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p52_right_h118_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p52_right_h118_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p15_right_h118_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p15_right_h118_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p15_right_h122_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p15_right_h122_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p27_left_h24_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p27_left_h24_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p17_right_h122_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p17_right_h122_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p7_left_h27_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p7_left_h27_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p7_left_h303_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p7_left_h303_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p1_right_h121_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p1_right_h121_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p25_left_h344_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p25_left_h344_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p26_left_h304_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p26_left_h304_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p48_right_h212_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p48_right_h212_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p64_left_h345_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p64_left_h345_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p64_right_h165_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p64_right_h165_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p8_left_h27_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p8_left_h27_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p52_right_h208_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p52_right_h208_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p11_left_h27_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p11_left_h27_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p39_right_h163_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p39_right_h163_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p45_left_h24_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p45_left_h24_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p51_right_h165_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p51_right_h165_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p2_left_h26_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p2_left_h26_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p43_right_h118_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p43_right_h118_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p41_right_h163_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p41_right_h163_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p3_left_h307_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p3_left_h307_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p0_right_h211_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p0_right_h211_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p19_left_h304_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p19_left_h304_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p54_left_h344_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p54_left_h344_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p2_left_h299_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p2_left_h299_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p19_right_h122_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p19_right_h122_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p6_right_h89_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p6_right_h89_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p1_right_h118_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p1_right_h118_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p37_right_h210_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p37_right_h210_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p3_left_h344_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p3_left_h344_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p20_right_h210_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p20_right_h210_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p18_right_h167_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p18_right_h167_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p23_left_h27_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p23_left_h27_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p16_right_h207_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p16_right_h207_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p4_left_h306_p60_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p4_left_h306_p60_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p4_left_h343_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p4_left_h343_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p39_right_h211_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p39_right_h211_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p25_left_h304_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p25_left_h304_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r011_p12_left_h162_p0_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r011_p12_left_h162_p0_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p17_right_h167_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p17_right_h167_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p25_right_h122_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p25_right_h122_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p18_right_h212_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p18_right_h212_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p42_right_h117_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p42_right_h117_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p23_right_h167_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p23_right_h167_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p34_right_h163_p30_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p34_right_h163_p30_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r013_p47_right_h122_p30_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r013_p47_right_h122_p30_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p14_right_h209_p0_fov40.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p14_right_h209_p0_fov40.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r004_p44_right_h164_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r004_p44_right_h164_p60_fov55.txt
/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/images/pl_r012_p12_right_h167_p60_fov55.jpg	/Users/danielroberts/Downloads/object_detection_powerline_sleeve/data/sleeves/sleeves_v5_yolo/train/labels/pl_r012_p12_right_h167_p60_fov55.txt
